2.660000000E0	6.879475967E-1	7.512029143E-2	6.920368155E-1	1.083375820E0	3.724805226E0
2.670000000E0	6.780796401E-1	7.215573028E-2	6.819079466E-1	1.114250877E0	1.517310297E0
2.680000000E0	6.666963668E-1	6.841154857E-2	6.701971243E-1	1.131762483E0	1.658489313E0
2.690000000E0	6.564223301E-1	6.557428258E-2	6.596895194E-1	1.092380790E0	2.972221032E0
2.700000000E0	6.456339549E-1	6.260697087E-2	6.486623440E-1	1.194575561E0	4.616661917E0
2.710000000E0	6.334677908E-1	5.894907084E-2	6.362047115E-1	1.210985263E0	1.823583148E0
2.720000000E0	6.223332905E-1	5.599840362E-2	6.248476179E-1	1.184577258E0	1.465137936E1
2.730000000E0	6.105194168E-1	5.306167379E-2	6.128209359E-1	1.305425459E0	4.943564311E0
2.740000000E0	5.963063990E-1	5.393559702E-2	5.987406534E-1	1.292759016E0	1.315565031E1
2.750000000E0	5.852049255E-1	4.780174236E-2	5.871539929E-1	1.251627853E0	8.557967649E0
2.760000000E0	5.733248502E-1	4.401202261E-2	5.750116886E-1	1.244295923E0	1.232181151E1
2.770000000E0	5.611981146E-1	4.124567888E-2	5.627117644E-1	1.283829112E0	5.536538230E0
2.780000000E0	5.482597985E-1	3.844155977E-2	5.496058225E-1	1.320577758E0	2.148501641E0
2.790000000E0	5.353242597E-1	3.594342619E-2	5.365295826E-1	1.284437341E0	1.941296214E0
2.800000000E0	5.230029436E-1	3.375082498E-2	5.240908291E-1	1.308773051E0	2.851898124E0
2.810000000E0	5.095395504E-1	3.143748315E-2	5.105084414E-1	1.351969083E0	4.541810660E0
2.820000000E0	4.963023148E-1	2.948414221E-2	4.971773348E-1	1.371770428E0	2.222268403E0
2.830000000E0	4.823683615E-1	2.763904436E-2	4.831595523E-1	1.340425952E0	2.125258032E0
2.840000000E0	4.697370857E-1	2.588063029E-2	4.704495050E-1	1.306509173E0	1.251105472E0
2.850000000E0	4.564495469E-1	2.432218792E-2	4.570970987E-1	1.359669226E0	4.647342825E0
2.860000000E0	4.427191160E-1	2.279688692E-2	4.433056662E-1	1.385536059E0	1.718393708E1
